ID	sample1
ENST00000533196	0.0
ENST00000530395	0.0
ENST00000534405	0.0
ENST00000527275	0.0
ENST00000533123	0.0
ENST00000531303	0.0
ENST00000526280	0.0
ENST00000531336	1.19867
ENST00000532367	0.0
ENST00000572240	0.0
ENST00000572449	0.0
ENST00000573514	0.0310797
ENST00000642419	0.0
ENST00000389347	0.0
ENST00000576826	0.0
ENST00000445628	0.0
ENST00000404072	0.0
ENST00000424694	0.0
ENST00000484021	1.77702
ENST00000437453	0.0
ENST00000476157	0.0
ENST00000426258	0.0
ENST00000468288	0.0
ENST00000356976	4.90931
ENST00000469819	0.743827
ENST00000466374	1.42124
ENST00000435166	0.0
ENST00000432756	0.0
ENST00000472724	0.809694
ENST00000494434	1.39775
ENST00000416246	4.85459
ENST00000338523	11.846
ENST00000412416	2.9287
ENST00000396376	1.85829
ENST00000409367	5.75571
ENST00000409838	0.0
ENST00000462993	0.801633
ENST00000446848	0.835241
ENST00000619420	3.61487
ENST00000399799	11.5803
ENST00000635540	19.5178
ENST00000578051	0.0
ENST00000584687	0.426852
ENST00000584875	0.523513
ENST00000583556	1.04299
ENST00000582445	0.465229
ENST00000397042	3.23381
ENST00000262879	4.85158
ENST00000397040	0.00043016
ENST00000495949	0.0
ENST00000438490	7.28345
ENST00000461423	0.125029
ENST00000632792	0.448884
ENST00000461147	1.48956
ENST00000490114	1.78454
ENST00000317402	2.5291
ENST00000614478	9.03712
ENST00000524465	0.0683227
ENST00000532257	5.39365
ENST00000534669	7.25206
ENST00000528873	3.38017
ENST00000534451	2.23064
ENST00000381254	5.21253
ENST00000503267	0.0
ENST00000638486	0.0
ENST00000600799	0.0
ENST00000639081	0.0
ENST00000321660	0.82291
ENST00000374694	0.430443
ENST00000638668	0.0
ENST00000638408	0.0
ENST00000638483	0.0
ENST00000640558	0.0
ENST00000640846	0.0
ENST00000640803	0.0
ENST00000639969	0.0
ENST00000281047	0.0
ENST00000638842	0.0
ENST00000612971	0.0
ENST00000336577	1.13207
ENST00000570755	0.848531
ENST00000575441	1.13009
ENST00000374660	0.0
ENST00000602533	0.0
ENST00000475522	0.627095
ENST00000361713	0.394956
ENST00000611781	4.31634e-10
ENST00000510838	0.0
ENST00000403915	0.0
ENST00000481414	0.0
ENST00000304101	0.0
ENST00000465292	0.0
ENST00000419802	0.0
ENST00000503184	0.0
ENST00000526240	0.0
ENST00000608655	0.0
ENST00000608704	0.0
ENST00000299402	4.98543
ENST00000609360	0.0
ENST00000608435	0.0
ENST00000311051	0.0
ENST00000608394	0.0
ENST00000524626	0.848893
ENST00000529519	0.0
ENST00000608645	0.0
ENST00000609331	1.51761
ENST00000530885	0.0
ENST00000533407	0.0
ENST00000529778	0.0
ENST00000526925	0.185661
ENST00000533139	0.0
ENST00000529890	0.0
ENST00000534188	0.0
ENST00000532020	0.0
ENST00000618005	0.0
ENST00000610474	0.0
ENST00000621678	0.0
ENST00000389906	0.0
ENST00000639073	0.0
ENST00000512227	0.0
ENST00000640506	0.0
ENST00000285046	0.0
ENST00000457774	0.0
ENST00000468662	0.0677559
ENST00000476851	0.0
ENST00000487605	1.01596
ENST00000543601	0.0
ENST00000598383	0.0
ENST00000579649	1078.71
ENST00000582380	0.0
ENST00000577222	7.13019
ENST00000347512	277.712
ENST00000582463	0.0
ENST00000590786	11.0147
ENST00000579446	13.8578
ENST00000394580	103.648
ENST00000381249	19.1938
ENST00000468071	0.0
ENST00000532967	0.0
ENST00000444297	0.1452
ENST00000584446	0.0
ENST00000424526	0.0658484
ENST00000269218	0.0
ENST00000580732	4.01748e-09
ENST00000578368	0.0
ENST00000579454	0.0
ENST00000581327	0.0
ENST00000580683	0.0
ENST00000578955	0.0
ENST00000578383	0.0
ENST00000580384	0.160788
ENST00000450780	0.0
ENST00000430850	0.0
ENST00000447849	1.52213
ENST00000325568	1.16386
ENST00000534507	1.93441
ENST00000613483	0.0
ENST00000531965	0.0
ENST00000396887	0.0
ENST00000532086	0.0
ENST00000529699	0.0
ENST00000526464	0.708731
ENST00000440815	7.51291
ENST00000529550	0.0
ENST00000551122	0.0
ENST00000525643	7.33083
ENST00000548807	0.0
ENST00000528163	0.0
ENST00000530890	10.9393
ENST00000444393	11.716
ENST00000533097	0.0
ENST00000534748	0.040985
ENST00000008180	1.12971
ENST00000532247	0.306159
ENST00000396890	1.49336
ENST00000525228	0.0
ENST00000675975	7.33083
ENST00000548652	0.0
ENST00000525377	0.0
ENST00000530538	0.0
ENST00000549213	0.0
ENST00000552936	0.0
ENST00000548476	0.0
ENST00000552664	0.0
ENST00000552356	0.0
ENST00000551513	1.4568
ENST00000382213	0.0
ENST00000548246	0.0
ENST00000528652	0.0
ENST00000525003	19.3488
ENST00000345317	14.4319
ENST00000489977	0.0
ENST00000468712	0.0
ENST00000495802	3.94685
ENST00000432747	0.0
ENST00000490456	1.2337
ENST00000497511	0.0
ENST00000481204	0.0
ENST00000487720	0.0
ENST00000585605	1.03827
ENST00000587950	1.59494
ENST00000309324	73.6655
ENST00000590389	1.6004
ENST00000587589	0.0
ENST00000590075	2.18667
ENST00000304081	0.0
ENST00000406971	0.0
ENST00000359846	0.0
ENST00000418427	0.0
ENST00000490687	0.0
ENST00000416783	0.0
ENST00000460052	0.0
ENST00000320521	0.266706
ENST00000681075	0.0
ENST00000469516	0.0
ENST00000427592	0.000462245
ENST00000409586	1.42112
ENST00000289989	0.0
ENST00000453427	1.15183
ENST00000475994	0.0
ENST00000495957	0.0
ENST00000614574	0.392326
ENST00000615223	0.467783
ENST00000544824	0.0
ENST00000615949	1.36604
ENST00000485560	0.453138
ENST00000395867	1.70545
ENST00000494133	0.0
ENST00000374648	0.336997
ENST00000395873	0.0
ENST00000395874	0.0
ENST00000611278	2.07341
ENST00000357328	0.0
ENST00000382774	0.0
ENST00000511533	0.0
ENST00000509689	0.0
ENST00000506132	0.0
ENST00000681084	0.30131
ENST00000332536	0.0
ENST00000381669	0.206059
ENST00000428572	0.0
ENST00000679603	0.0499028
ENST00000680818	0.246905
ENST00000681104	0.0
ENST00000510297	0.0
ENST00000382275	0.0
ENST00000507958	0.0
ENST00000506372	0.0
ENST00000502796	0.116777
ENST00000515257	0.00077834
ENST00000511273	0.0
ENST00000508350	0.557184
ENST00000511423	0.0
ENST00000507632	0.190488
ENST00000503132	0.0
ENST00000274170	0.0
ENST00000663895	0.935327
ENST00000332509	0.0
ENST00000402064	0.0
ENST00000668499	0.571285
ENST00000664587	2.50722
ENST00000655142	0.734773
ENST00000660610	0.0
ENST00000665987	0.950372
ENST00000667521	0.739323
ENST00000463287	0.0
ENST00000673413	0.0
ENST00000671093	0.00206133
ENST00000668949	0.0
ENST00000436218	0.0
ENST00000496409	1.42616
ENST00000427114	0.0
ENST00000454670	0.0
ENST00000448094	0.0
ENST00000668208	0.218409
ENST00000491986	1.16427
ENST00000490473	2.43013
ENST00000471636	0.0
ENST00000452794	3.66093
ENST00000480154	0.0
ENST00000427453	1.53159
ENST00000452542	0.533511
ENST00000498338	4.29176
ENST00000430886	0.0
ENST00000479641	0.0
ENST00000445591	0.0
ENST00000452972	1.08575
ENST00000447598	1.99326
ENST00000435484	0.0
ENST00000417303	0.0
ENST00000455341	0.0
ENST00000420435	0.0567314
ENST00000426674	0.0
ENST00000594306	0.0
ENST00000335539	0.0
ENST00000577257	0.0
ENST00000577917	0.552071
ENST00000581893	0.0
ENST00000582346	0.0
ENST00000411793	0.33821
ENST00000301382	0.0
ENST00000581773	0.0
ENST00000423665	0.0
ENST00000584904	0.508827
ENST00000583928	0.0
ENST00000579562	0.0
ENST00000342970	0.0
ENST00000422535	0.498018
ENST00000578167	0.0
ENST00000577701	0.0
ENST00000581521	0.0
ENST00000339423	0.0
ENST00000578832	0.0
ENST00000579559	0.0
ENST00000577920	0.0
ENST00000578046	0.0
ENST00000581423	0.0
ENST00000616276	0.0
ENST00000511267	0.0
ENST00000503688	0.0
ENST00000507039	0.0
ENST00000340083	0.0
ENST00000643608	0.105816
ENST00000513995	0.0
ENST00000515886	0.0
ENST00000272223	0.0
ENST00000487581	0.0
ENST00000498844	0.0
ENST00000308511	3.23702
ENST00000523801	0.0
ENST00000521301	28.574
ENST00000389279	16.7375
ENST00000521837	0.0
ENST00000523349	19.9726
ENST00000518989	30.837
ENST00000520861	11.4592
ENST00000522599	7.50925
ENST00000521020	2.09435
ENST00000520738	29.7224
ENST00000521436	3.89312
ENST00000520536	0.95888
ENST00000613179	0.0
ENST00000555815	0.0
ENST00000356865	0.0
ENST00000673805	0.583605
ENST00000674021	0.0
ENST00000673680	3.74089e-10
ENST00000555450	0.0
ENST00000674138	0.0169178
ENST00000555756	0.0
ENST00000620538	0.0791513
ENST00000673676	0.0
ENST00000673763	0.0675769
ENST00000673849	0.148923
ENST00000673747	0.0
ENST00000673898	0.0
ENST00000673716	0.438432
ENST00000673679	0.0
ENST00000553577	0.0
ENST00000389967	0.0
ENST00000619904	0.0
ENST00000302609	2.24842
ENST00000374633	0.00924111
ENST00000467975	0.0
ENST00000650182	5.30854
ENST00000296325	23.5554
ENST00000648517	1.6161
ENST00000515119	5.16313
ENST00000509198	2.64496
ENST00000650633	2.52533
ENST00000269214	3.63827
ENST00000383276	5.13428
ENST00000622333	0.0
ENST00000580101	13.0796
ENST00000402414	0.0
ENST00000333610	5.3863
ENST00000495698	2.64983
ENST00000431392	3.61086
ENST00000628825	1.57208
ENST00000432900	2.41229
ENST00000458705	1.02064e-07
ENST00000469037	0.773594
ENST00000476504	3.01065
ENST00000478556	0.0
ENST00000307441	0.897298
ENST00000374618	3.62722
ENST00000643460	0.0
ENST00000355633	0.0554473
ENST00000281405	3.22814
ENST00000345530	8.5604e-08
ENST00000445063	0.0
ENST00000414212	2.33771
ENST00000453014	0.0
ENST00000494964	0.254607
ENST00000222718	0.133954
ENST00000612779	0.0
ENST00000579618	34.7578
ENST00000300413	17.3639
ENST00000582475	50.002
ENST00000577906	0.0
ENST00000373348	0.0
ENST00000416116	0.0
ENST00000470147	0.0
ENST00000537425	0.0
ENST00000396352	0.0
ENST00000317201	0.0399296
ENST00000522788	0.0
ENST00000522456	0.0
ENST00000521401	0.0
ENST00000518451	0.0
ENST00000612286	0.0
ENST00000413118	2.86632
ENST00000425241	0.903043
ENST00000435454	1.55467
ENST00000323373	0.000586458
ENST00000475707	0.685024
ENST00000393102	1.88342
ENST00000437120	1.6706
ENST00000478572	1.2008
ENST00000439011	1.76091
ENST00000495282	0.0
ENST00000413194	0.0
ENST00000406272	0.0
ENST00000617312	13.9947
ENST00000289119	7.48853
ENST00000580981	1.17117e-08
ENST00000578270	3.83947
ENST00000577564	1.37004
ENST00000580477	0.553607
ENST00000577891	0.0
ENST00000579875	1.19882
ENST00000584464	0.0
ENST00000577928	0.0
ENST00000579982	0.668442
ENST00000243967	0.0
ENST00000373346	0.0
ENST00000414158	0.0
ENST00000373345	0.0
ENST00000509482	0.0708145
ENST00000330055	0.0
ENST00000638053	0.0285338
ENST00000498773	0.0
ENST00000361085	1.8751
ENST00000479469	1.16045
ENST00000477790	0.897405
ENST00000351773	4.99979
ENST00000217420	0.0
ENST00000243903	9.06094
ENST00000455972	0.0
ENST00000377216	0.0
ENST00000303068	0.0
ENST00000257515	0.0
ENST00000643727	0.0
ENST00000645516	0.0
ENST00000460871	0.0
ENST00000645123	0.0
ENST00000469179	0.0
ENST00000360046	0.0
ENST00000511914	0.0
ENST00000610970	0.0
ENST00000428284	0.0
ENST00000640275	2.91402
ENST00000578646	8.71493
ENST00000261537	15.3755
ENST00000577749	0.0
ENST00000578260	2.24162
ENST00000299824	76.6344
ENST00000373331	3.49979
ENST00000468265	0.0
ENST00000463749	0.0
ENST00000407540	0.0
ENST00000478482	0.0
ENST00000421259	0.0
ENST00000222726	0.0
ENST00000520854	0.0
ENST00000222728	0.0
ENST00000521478	0.148661
ENST00000265381	0.0
ENST00000470082	0.0
ENST00000628769	0.0223859
ENST00000242159	0.0
ENST00000523796	0.0
ENST00000519842	0.0
ENST00000175091	30.9102
ENST00000483117	0.779078
ENST00000400017	0.0
ENST00000556336	0.0
ENST00000557771	0.0
ENST00000554750	0.0
ENST00000382933	0.111593
ENST00000557351	0.0
ENST00000553500	0.0
ENST00000555322	0.0
ENST00000555587	0.0
ENST00000554303	0.0
ENST00000555489	0.0
ENST00000553927	0.0
ENST00000557606	0.0
ENST00000296358	0.0
ENST00000343483	0.0
ENST00000497089	0.0
ENST00000487384	0.0
ENST00000396345	0.0
ENST00000673917	0.0
ENST00000673744	0.0
ENST00000465941	0.0
ENST00000489695	0.0
ENST00000254742	3.72975
ENST00000382753	12.5919
ENST00000619304	0.0
ENST00000619850	14.1349
ENST00000502917	0.330171
ENST00000343470	21.557
ENST00000513174	0.69435
ENST00000452476	8.42561
ENST00000470747	0.0
ENST00000373325	0.0
ENST00000252011	10.3174
ENST00000373323	0.0337445
ENST00000652169	0.0
ENST00000484417	0.719053
ENST00000449559	0.0
ENST00000493450	0.230572
ENST00000482619	0.79541
ENST00000624676	0.0795361
ENST00000338483	0.84801
ENST00000441709	0.0
ENST00000417948	0.671662
ENST00000407965	1.17978
ENST00000538999	0.0
ENST00000426621	0.0
ENST00000538320	0.0
ENST00000254351	21.3016
ENST00000381150	3.31132
ENST00000403076	0.776097
ENST00000429035	0.0
ENST00000482879	0.0
ENST00000447124	1.23559
ENST00000283921	0.0
ENST00000396344	0.0
ENST00000524368	0.126088
ENST00000521421	0.0
ENST00000519593	0.0
ENST00000613671	0.0
ENST00000377200	0.973394
ENST00000415701	1.72676
ENST00000340434	4.96697
ENST00000467511	1.97015
ENST00000474925	0.0
ENST00000472967	2.96643
ENST00000311550	0.0
ENST00000541819	0.0
ENST00000635832	0.0
ENST00000635994	0.0
ENST00000299267	0.023897
ENST00000636466	0.000286867
ENST00000638099	0.0
ENST00000400188	0.0
ENST00000555632	0.0
ENST00000555094	0.0
ENST00000545868	0.0
ENST00000637293	0.0
ENST00000554556	0.0
ENST00000557765	0.23057
ENST00000638149	0.0
ENST00000636512	0.0
ENST00000636690	0.0
ENST00000621499	0.39797
ENST00000556636	0.0
ENST00000556166	0.0
ENST00000557641	0.0
ENST00000554722	0.0
ENST00000637226	0.0
ENST00000637893	0.0
ENST00000628124	0.0
ENST00000622697	0.0
ENST00000361906	11.7456
ENST00000633056	1.52892
ENST00000436674	0.0
ENST00000361684	0.753416
ENST00000504337	0.837471
ENST00000633438	0.0
ENST00000464059	0.0
ENST00000403210	0.0
ENST00000488844	0.0
ENST00000474416	0.0
ENST00000457534	0.862816
ENST00000411679	0.0
ENST00000466117	0.0
ENST00000269216	0.0
ENST00000581694	0.0542863
ENST00000515012	0.330054
ENST00000337872	1.15529
ENST00000503703	0.0
ENST00000502918	1.42677
ENST00000504302	0.0
ENST00000511458	0.869785
ENST00000504376	0.0
ENST00000382254	0.0
ENST00000522262	0.0
ENST00000521384	0.0
ENST00000517378	0.0400004
ENST00000518209	0.0
ENST00000521745	0.0
ENST00000520668	0.726058
ENST00000517402	0.0
ENST00000006015	0.0
ENST00000496484	6.39093
ENST00000474866	0.0
ENST00000253686	9.90973
ENST00000449354	0.0
ENST00000420267	0.0
ENST00000444840	16.1569
ENST00000447299	27.4643
ENST00000338086	13.8731
ENST00000440577	15.0233
ENST00000361078	15.1387
ENST00000442400	4.42777
ENST00000420234	6.94662
ENST00000429419	3.1429
ENST00000432105	1.52906
ENST00000446940	2.51819
ENST00000424110	1.28159
ENST00000265983	0.397352
ENST00000527556	0.253507
ENST00000529037	0.0
ENST00000533561	0.0
ENST00000534429	0.0
ENST00000529775	0.251619
ENST00000525057	0.0
ENST00000533369	0.81881
ENST00000533856	0.0
ENST00000528348	0.0
ENST00000534800	0.0
ENST00000527105	0.0
ENST00000615166	0.0
ENST00000276416	0.434681
ENST00000520489	1.64654
ENST00000519513	14.061
ENST00000399977	1.39249
ENST00000519335	2.9769
ENST00000519863	2.58704
ENST00000522687	0.0
ENST00000520292	0.360719
ENST00000521140	2.57465
ENST00000518366	1.52238
ENST00000522268	0.0
ENST00000640731	0.336676
ENST00000377197	0.0
ENST00000527647	0.0
ENST00000529446	0.0
ENST00000529131	0.0
ENST00000466872	0.0
ENST00000495399	0.0
ENST00000480564	0.0
ENST00000525417	0.0
ENST00000391403	0.0
ENST00000518136	0.0
ENST00000649031	0.0
ENST00000583700	0.244839
ENST00000579124	0.0
ENST00000577588	0.0
ENST00000582354	0.0
ENST00000581819	1.01749
ENST00000327155	12.0546
ENST00000399722	18.6535
ENST00000399725	0.0
ENST00000399721	4.1553
ENST00000583594	6.59101
ENST00000360790	2.04999
ENST00000580892	0.499686
ENST00000577445	0.0
ENST00000585177	2.05547
ENST00000583057	3.15484
ENST00000581687	0.0
ENST00000421177	0.479461
ENST00000513555	0.000625238
ENST00000450293	3.30815
ENST00000504347	0.0
ENST00000505246	0.0
ENST00000506380	4.40539e-08
ENST00000433139	0.0
ENST00000513829	0.0076193
ENST00000504171	0.0
ENST00000621129	0.126624
ENST00000397958	0.0
ENST00000222761	0.0
ENST00000496902	0.0
ENST00000580535	0.0
ENST00000518886	0.0
ENST00000253699	5.99543
ENST00000476527	1.00997
ENST00000426541	0.0
ENST00000483098	0.0
ENST00000449964	0.0
ENST00000463214	4.35864
ENST00000441057	0.833565
ENST00000449050	0.700431
ENST00000507357	0.0
ENST00000396832	6.25966
ENST00000359867	19.5767
ENST00000366216	6.00718
ENST00000431632	2.46852
ENST00000495232	3.92611
ENST00000403904	1.81252
ENST00000431611	4.67681
ENST00000494610	0.0
ENST00000413574	11.9245
ENST00000405675	2.47281
ENST00000612795	7.08387
ENST00000498529	3.70513
ENST00000442216	9.25339
ENST00000451964	0.0
ENST00000430335	2.16531
ENST00000462075	0.227121
ENST00000486187	1.12686
ENST00000465206	0.0
ENST00000359467	6.12394
ENST00000476796	0.0
ENST00000493285	0.0
ENST00000486614	3.42139
ENST00000613419	0.000242692
ENST00000635252	0.0
ENST00000502755	0.0
ENST00000296682	0.0
ENST00000265395	15.3554
ENST00000428288	0.0
ENST00000425715	0.0
ENST00000496814	0.0
ENST00000377182	0.0326853
ENST00000460688	0.0
ENST00000533064	1.0427
ENST00000533309	0.0
ENST00000525074	0.0
ENST00000345851	1.32166
ENST00000532542	0.0850096
ENST00000530724	1.13016
ENST00000526845	0.0
ENST00000529058	0.0
ENST00000527237	0.0
ENST00000528227	1.30938
ENST00000528932	0.0
ENST00000529529	0.0
ENST00000536344	0.0
ENST00000359518	0.932889
ENST00000639856	0.521272
ENST00000216297	90.3086
ENST00000557394	2.12671
ENST00000552829	3.78214
ENST00000556309	0.0
ENST00000556217	2.01222
ENST00000557652	0.0
ENST00000555752	1.83162
ENST00000555943	2.55053
ENST00000505286	0.651763
ENST00000503692	1.46983
ENST00000306200	11.9853
ENST00000515687	6.99675
ENST00000503861	0.0
ENST00000502267	0.0
ENST00000510296	0.0
ENST00000512195	7.1618
ENST00000507908	3.86369
ENST00000512780	0.0
ENST00000464957	1.42458
ENST00000343938	16.6846
ENST00000488011	0.0
ENST00000264463	0.0
ENST00000502921	0.0
ENST00000510477	0.0
ENST00000503958	0.0
ENST00000374518	17.8668
ENST00000361138	15.1463
ENST00000618375	0.0
ENST00000475540	0.711401
ENST00000471372	1.54716
ENST00000339381	0.818604
ENST00000378891	10.2311
ENST00000378888	9.97213
ENST00000632445	0.0
ENST00000631679	1.91352
ENST00000634054	1.61656
ENST00000633096	0.0
ENST00000472445	4.6847
ENST00000610709	0.0
ENST00000156109	19.9767
ENST00000373313	0.0
ENST00000587552	7.81769
ENST00000360614	34.8137
ENST00000590558	0.0
ENST00000585374	33.0626
ENST00000593119	0.0
ENST00000540670	0.0
ENST00000590729	5.62237
ENST00000589473	11.3048
ENST00000590206	9.07159
ENST00000588589	9.33235
ENST00000587365	0.0
ENST00000591321	3.4431
ENST00000586617	0.0
ENST00000590728	0.0
ENST00000590511	0.782079
ENST00000317216	6.99906
ENST00000522910	2.98817
ENST00000519492	0.0
ENST00000524088	0.762141
ENST00000518773	3.49132
ENST00000671844	0.0
ENST00000672389	0.0
ENST00000340058	0.0
ENST00000355710	0.0
ENST00000498820	0.0
ENST00000638465	0.0
ENST00000640619	0.0
ENST00000479913	0.0
ENST00000615310	0.0
ENST00000335625	0.0
ENST00000355395	0.0
ENST00000555182	0.0
ENST00000557484	0.0
ENST00000554038	0.0
ENST00000554596	0.0
ENST00000557449	0.0
ENST00000555060	0.0
ENST00000554599	0.0
ENST00000554083	0.0
ENST00000400081	0.0
ENST00000418691	0.0
ENST00000422800	0.0
ENST00000265393	16.9345
ENST00000409980	0.0
ENST00000416801	0.0
ENST00000490455	1.11517
ENST00000396319	14.0501
ENST00000494033	0.558089
ENST00000457186	0.484455
ENST00000488564	0.0
ENST00000460059	0.500078
ENST00000433216	1.79363
ENST00000543117	2.93893
ENST00000361337	77.692
ENST00000681058	1.77875
ENST00000681113	0.31859
ENST00000681392	0.847798
ENST00000681884	0.0
ENST00000680945	3.38487
ENST00000616266	0.363226
ENST00000616812	0.0
ENST00000614322	0.0
ENST00000615626	0.0
ENST00000614074	0.0
ENST00000595224	0.0
ENST00000615915	0.0970077
ENST00000612119	0.502171
ENST00000454342	0.0
ENST00000256404	0.0
ENST00000521284	0.0
ENST00000522278	0.0
ENST00000254584	0.676721
ENST00000396777	18.5839
ENST00000531037	11.2232
ENST00000445086	1.08274
ENST00000423813	2.27283
ENST00000525235	3.59372
ENST00000530410	2.77036
ENST00000529847	0.933803
ENST00000525329	2.29079
ENST00000614314	0.316408
ENST00000430710	8.93402
ENST00000557727	0.78377
ENST00000646647	3.48613
ENST00000645206	2.76197
ENST00000645929	6.08874
ENST00000557364	1.50608
ENST00000643469	0.32605
ENST00000553870	7.81129
ENST00000555935	6.06239
ENST00000555301	1.99356
ENST00000646340	0.0
ENST00000557329	0.391957
ENST00000555962	0.0
ENST00000646558	1.02159
ENST00000645140	1.75391
ENST00000554384	1.70908
ENST00000642914	0.516017
ENST00000642518	0.0
ENST00000643048	0.185197
ENST00000553651	29.4888
ENST00000646063	0.0
ENST00000553283	2.78932
ENST00000553622	0.0
ENST00000556833	0.0
ENST00000376327	85.0327
ENST00000376322	3.45376
ENST00000418994	0.0
ENST00000457023	2.75247
ENST00000253693	9.32327
ENST00000415565	2.38403
ENST00000443567	2.55961
ENST00000463417	0.686226
ENST00000472400	0.0
ENST00000272233	3.70243
ENST00000519685	2.1248
ENST00000524077	0.0
ENST00000518534	0.0
ENST00000522948	8.35724
ENST00000251822	8.19438
ENST00000517528	0.967163
ENST00000523918	2.32738
ENST00000519210	0.700075
ENST00000377126	0.795728
ENST00000599218	5.91468
ENST00000540849	0.0
ENST00000453382	3.81114
ENST00000614014	0.0
ENST00000432913	3.35251
ENST00000376310	0.37864
ENST00000376317	0.0
ENST00000611313	0.0
ENST00000446825	0.0
